PolicyID,ClaimID,ClaimDate,PolicyType,ClaimAmount,SettlementAmount,Region
POL 1001 ,CL-001,2024-01-15, Auto,"$1,250.50",1200,North 
 POL1002,CL-002,,Home,3500,Three Thousand Five Hundred, South
POL1003,CL-003,2024-02-10,AUTO,$875.00 ,850,North
POL1004,CL-004,2024/03/05,Life,,15000,
POL1005,CL-005,2024-03-20, Home,"$2,100.00",N/A,East
POL1006,CL-006,2024-04-01,Auto,$550.75,550.75,West 
POL1007,CL-007,,Life,"$10,500",10500, South
POL1008,CL-008,2024-05-12,Home,4200.90,4150,East
POL1009,CL-009,2024-05-28,auto,,950,West
POL1010,CL-010,2024-06-05,Life ,$680.00,680,
